timestamp,log_type,event_type,source_ip,destination_ip,user,severity,message
2025-07-30 08:27:23,IDS,RDP Connection,192.168.1.49,10.0.0.15,guest,High,RDP Connection from 192.168.1.49 to 10.0.0.15 using user guest
2025-08-02 07:46:23,Firewall,Anomaly Detected,192.168.1.60,10.0.0.46,admin,High,Anomaly Detected from 192.168.1.60 to 10.0.0.46 using user admin
2025-08-02 05:13:23,System,RDP Connection,192.168.1.79,10.0.0.37,admin,High,RDP Connection from 192.168.1.79 to 10.0.0.37 using user admin
2025-08-03 05:07:23,Firewall,Malware Signature Detected,192.168.1.35,10.0.0.4,service_account,High,Malware Signature Detected from 192.168.1.35 to 10.0.0.4 using user service_account
2025-08-04 07:10:23,Application,Privilege Escalation,192.168.1.74,10.0.0.44,user1,Critical,Privilege Escalation from 192.168.1.74 to 10.0.0.44 using user user1
2025-08-03 02:15:23,System,Brute Force Attack,192.168.1.7,10.0.0.44,user1,Critical,Brute Force Attack from 192.168.1.7 to 10.0.0.44 using user user1
2025-08-01 20:26:23,IDS,Login Success,192.168.1.94,10.0.0.6,admin,Critical,Login Success from 192.168.1.94 to 10.0.0.6 using user admin
2025-08-02 12:09:23,System,Data Exfiltration,192.168.1.51,10.0.0.41,admin,Medium,Data Exfiltration from 192.168.1.51 to 10.0.0.41 using user admin
2025-08-05 00:49:23,System,Login Success,192.168.1.40,10.0.0.42,root,Critical,Login Success from 192.168.1.40 to 10.0.0.42 using user root
2025-08-01 00:11:23,Application,Port Scan Detected,192.168.1.65,10.0.0.39,service_account,Critical,Port Scan Detected from 192.168.1.65 to 10.0.0.39 using user service_account
2025-07-31 18:59:23,IDS,Unauthorized Access Attempt,192.168.1.96,10.0.0.38,guest,Critical,Unauthorized Access Attempt from 192.168.1.96 to 10.0.0.38 using user guest
2025-07-30 14:32:23,Application,Anomaly Detected,192.168.1.99,10.0.0.12,root,Critical,Anomaly Detected from 192.168.1.99 to 10.0.0.12 using user root
2025-07-31 18:37:23,Authentication,Unauthorized Access Attempt,192.168.1.39,10.0.0.46,admin,High,Unauthorized Access Attempt from 192.168.1.39 to 10.0.0.46 using user admin
2025-07-31 05:05:23,System,RDP Connection,192.168.1.61,10.0.0.10,service_account,Critical,RDP Connection from 192.168.1.61 to 10.0.0.10 using user service_account
2025-07-29 17:39:23,IDS,RDP Connection,192.168.1.90,10.0.0.31,service_account,Medium,RDP Connection from 192.168.1.90 to 10.0.0.31 using user service_account
2025-07-30 11:12:23,Application,Suspicious File Executed,192.168.1.93,10.0.0.17,guest,Medium,Suspicious File Executed from 192.168.1.93 to 10.0.0.17 using user guest
2025-07-31 21:27:23,Authentication,Login Success,192.168.1.83,10.0.0.19,admin,High,Login Success from 192.168.1.83 to 10.0.0.19 using user admin
2025-08-03 02:41:23,IDS,Anomaly Detected,192.168.1.46,10.0.0.23,admin,High,Anomaly Detected from 192.168.1.46 to 10.0.0.23 using user admin
2025-08-02 04:25:23,IDS,Brute Force Attack,192.168.1.81,10.0.0.16,guest,Medium,Brute Force Attack from 192.168.1.81 to 10.0.0.16 using user guest
2025-08-03 04:32:23,Firewall,Unauthorized Access Attempt,192.168.1.76,10.0.0.1,service_account,Critical,Unauthorized Access Attempt from 192.168.1.76 to 10.0.0.1 using user service_account
2025-08-02 21:37:23,IDS,Brute Force Attack,192.168.1.88,10.0.0.41,service_account,Medium,Brute Force Attack from 192.168.1.88 to 10.0.0.41 using user service_account
2025-08-03 22:32:23,Application,Brute Force Attack,192.168.1.84,10.0.0.38,user1,Critical,Brute Force Attack from 192.168.1.84 to 10.0.0.38 using user user1
2025-07-31 08:29:23,System,Suspicious File Executed,192.168.1.20,10.0.0.2,root,Low,Suspicious File Executed from 192.168.1.20 to 10.0.0.2 using user root
2025-08-01 03:11:23,Authentication,Malware Signature Detected,192.168.1.86,10.0.0.7,user1,Low,Malware Signature Detected from 192.168.1.86 to 10.0.0.7 using user user1
2025-07-30 01:46:23,IDS,Data Exfiltration,192.168.1.59,10.0.0.36,service_account,Medium,Data Exfiltration from 192.168.1.59 to 10.0.0.36 using user service_account
2025-07-30 00:30:23,System,Malware Signature Detected,192.168.1.98,10.0.0.11,service_account,Critical,Malware Signature Detected from 192.168.1.98 to 10.0.0.11 using user service_account
2025-08-02 01:13:23,Application,Port Scan Detected,192.168.1.76,10.0.0.18,guest,Low,Port Scan Detected from 192.168.1.76 to 10.0.0.18 using user guest
2025-08-04 06:23:23,System,Data Exfiltration,192.168.1.81,10.0.0.24,admin,Medium,Data Exfiltration from 192.168.1.81 to 10.0.0.24 using user admin
2025-08-03 14:25:23,IDS,Login Success,192.168.1.20,10.0.0.27,admin,Low,Login Success from 192.168.1.20 to 10.0.0.27 using user admin
2025-08-05 02:02:23,System,RDP Connection,192.168.1.52,10.0.0.47,user1,Medium,RDP Connection from 192.168.1.52 to 10.0.0.47 using user user1
2025-07-30 14:41:23,System,RDP Connection,192.168.1.25,10.0.0.18,user1,Medium,RDP Connection from 192.168.1.25 to 10.0.0.18 using user user1
2025-08-01 17:44:23,System,Privilege Escalation,192.168.1.90,10.0.0.1,user1,Medium,Privilege Escalation from 192.168.1.90 to 10.0.0.1 using user user1
2025-08-05 05:22:23,IDS,Login Success,192.168.1.43,10.0.0.14,guest,Critical,Login Success from 192.168.1.43 to 10.0.0.14 using user guest
2025-07-29 11:29:23,IDS,Anomaly Detected,192.168.1.53,10.0.0.41,guest,Low,Anomaly Detected from 192.168.1.53 to 10.0.0.41 using user guest
2025-07-31 21:12:23,System,RDP Connection,192.168.1.24,10.0.0.3,guest,Critical,RDP Connection from 192.168.1.24 to 10.0.0.3 using user guest
2025-08-04 10:37:23,IDS,Malware Signature Detected,192.168.1.64,10.0.0.44,root,Medium,Malware Signature Detected from 192.168.1.64 to 10.0.0.44 using user root
2025-08-03 17:19:23,Firewall,Anomaly Detected,192.168.1.55,10.0.0.5,root,Medium,Anomaly Detected from 192.168.1.55 to 10.0.0.5 using user root
2025-07-31 06:31:23,IDS,Anomaly Detected,192.168.1.41,10.0.0.25,service_account,Critical,Anomaly Detected from 192.168.1.41 to 10.0.0.25 using user service_account
2025-08-01 13:02:23,Authentication,Port Scan Detected,192.168.1.98,10.0.0.28,root,Critical,Port Scan Detected from 192.168.1.98 to 10.0.0.28 using user root
2025-07-31 00:55:23,IDS,RDP Connection,192.168.1.57,10.0.0.49,guest,Low,RDP Connection from 192.168.1.57 to 10.0.0.49 using user guest
2025-08-01 22:45:23,System,Malware Signature Detected,192.168.1.57,10.0.0.8,guest,Medium,Malware Signature Detected from 192.168.1.57 to 10.0.0.8 using user guest
2025-07-30 05:28:23,Authentication,Anomaly Detected,192.168.1.3,10.0.0.43,admin,Medium,Anomaly Detected from 192.168.1.3 to 10.0.0.43 using user admin
2025-08-01 20:30:23,Firewall,Login Failure,192.168.1.69,10.0.0.31,user1,Critical,Login Failure from 192.168.1.69 to 10.0.0.31 using user user1
2025-08-01 12:05:23,Firewall,Data Exfiltration,192.168.1.60,10.0.0.37,guest,Low,Data Exfiltration from 192.168.1.60 to 10.0.0.37 using user guest
2025-07-31 14:32:23,Authentication,Data Exfiltration,192.168.1.50,10.0.0.6,root,Medium,Data Exfiltration from 192.168.1.50 to 10.0.0.6 using user root
2025-08-02 05:08:23,Authentication,Suspicious File Executed,192.168.1.66,10.0.0.20,admin,Critical,Suspicious File Executed from 192.168.1.66 to 10.0.0.20 using user admin
2025-07-31 00:28:23,System,Phishing Attempt,192.168.1.4,10.0.0.30,service_account,Critical,Phishing Attempt from 192.168.1.4 to 10.0.0.30 using user service_account
2025-07-29 12:44:23,System,RDP Connection,192.168.1.35,10.0.0.4,guest,Medium,RDP Connection from 192.168.1.35 to 10.0.0.4 using user guest
2025-07-31 12:39:23,Firewall,Phishing Attempt,192.168.1.28,10.0.0.20,root,Medium,Phishing Attempt from 192.168.1.28 to 10.0.0.20 using user root
2025-08-02 15:20:23,Firewall,Phishing Attempt,192.168.1.40,10.0.0.17,user1,Low,Phishing Attempt from 192.168.1.40 to 10.0.0.17 using user user1
2025-08-03 07:50:23,Authentication,Login Failure,192.168.1.91,10.0.0.24,service_account,Low,Login Failure from 192.168.1.91 to 10.0.0.24 using user service_account
2025-08-01 03:48:23,System,Phishing Attempt,192.168.1.61,10.0.0.19,admin,Low,Phishing Attempt from 192.168.1.61 to 10.0.0.19 using user admin
2025-07-31 00:22:23,Authentication,Port Scan Detected,192.168.1.35,10.0.0.7,service_account,Low,Port Scan Detected from 192.168.1.35 to 10.0.0.7 using user service_account
2025-07-29 18:28:23,Firewall,Login Success,192.168.1.61,10.0.0.30,service_account,Critical,Login Success from 192.168.1.61 to 10.0.0.30 using user service_account
2025-07-30 07:29:23,Authentication,Privilege Escalation,192.168.1.57,10.0.0.5,service_account,High,Privilege Escalation from 192.168.1.57 to 10.0.0.5 using user service_account
2025-08-02 02:36:23,Firewall,Login Failure,192.168.1.23,10.0.0.1,guest,High,Login Failure from 192.168.1.23 to 10.0.0.1 using user guest
2025-08-02 19:34:23,System,Login Success,192.168.1.53,10.0.0.11,user1,High,Login Success from 192.168.1.53 to 10.0.0.11 using user user1
2025-07-31 09:36:23,Application,Malware Signature Detected,192.168.1.64,10.0.0.44,user1,High,Malware Signature Detected from 192.168.1.64 to 10.0.0.44 using user user1
2025-07-31 17:41:23,Application,Malware Signature Detected,192.168.1.88,10.0.0.3,service_account,High,Malware Signature Detected from 192.168.1.88 to 10.0.0.3 using user service_account
2025-08-04 01:33:23,IDS,Unauthorized Access Attempt,192.168.1.35,10.0.0.7,guest,High,Unauthorized Access Attempt from 192.168.1.35 to 10.0.0.7 using user guest
2025-08-03 07:04:23,System,Phishing Attempt,192.168.1.81,10.0.0.23,service_account,Medium,Phishing Attempt from 192.168.1.81 to 10.0.0.23 using user service_account
2025-07-30 23:13:23,Firewall,Brute Force Attack,192.168.1.58,10.0.0.35,service_account,Low,Brute Force Attack from 192.168.1.58 to 10.0.0.35 using user service_account
2025-07-30 22:46:23,System,Malware Signature Detected,192.168.1.99,10.0.0.40,user1,High,Malware Signature Detected from 192.168.1.99 to 10.0.0.40 using user user1
2025-08-03 01:28:23,Application,Port Scan Detected,192.168.1.98,10.0.0.9,admin,High,Port Scan Detected from 192.168.1.98 to 10.0.0.9 using user admin
2025-08-01 19:38:23,Authentication,Unauthorized Access Attempt,192.168.1.64,10.0.0.41,service_account,Critical,Unauthorized Access Attempt from 192.168.1.64 to 10.0.0.41 using user service_account
2025-07-29 13:23:23,IDS,Data Exfiltration,192.168.1.55,10.0.0.13,guest,Low,Data Exfiltration from 192.168.1.55 to 10.0.0.13 using user guest
2025-07-30 07:53:23,Firewall,Port Scan Detected,192.168.1.9,10.0.0.42,service_account,Low,Port Scan Detected from 192.168.1.9 to 10.0.0.42 using user service_account
2025-08-02 09:05:23,System,Port Scan Detected,192.168.1.16,10.0.0.19,admin,Medium,Port Scan Detected from 192.168.1.16 to 10.0.0.19 using user admin
2025-07-31 21:42:23,IDS,Login Success,192.168.1.92,10.0.0.30,root,Low,Login Success from 192.168.1.92 to 10.0.0.30 using user root
2025-07-31 08:47:23,IDS,Login Success,192.168.1.9,10.0.0.17,user1,Low,Login Success from 192.168.1.9 to 10.0.0.17 using user user1
2025-08-01 12:48:23,Firewall,Brute Force Attack,192.168.1.58,10.0.0.30,user1,Low,Brute Force Attack from 192.168.1.58 to 10.0.0.30 using user user1
2025-08-03 22:54:23,System,Phishing Attempt,192.168.1.53,10.0.0.49,guest,Low,Phishing Attempt from 192.168.1.53 to 10.0.0.49 using user guest
2025-07-30 16:35:23,System,Phishing Attempt,192.168.1.66,10.0.0.49,admin,Critical,Phishing Attempt from 192.168.1.66 to 10.0.0.49 using user admin
2025-08-03 09:28:23,Firewall,Anomaly Detected,192.168.1.90,10.0.0.37,user1,Medium,Anomaly Detected from 192.168.1.90 to 10.0.0.37 using user user1
2025-07-30 14:12:23,IDS,Brute Force Attack,192.168.1.92,10.0.0.9,user1,High,Brute Force Attack from 192.168.1.92 to 10.0.0.9 using user user1
2025-08-04 00:39:23,IDS,RDP Connection,192.168.1.76,10.0.0.2,admin,Critical,RDP Connection from 192.168.1.76 to 10.0.0.2 using user admin
2025-08-01 11:07:23,IDS,Suspicious File Executed,192.168.1.79,10.0.0.1,admin,Low,Suspicious File Executed from 192.168.1.79 to 10.0.0.1 using user admin
2025-08-04 04:13:23,Firewall,Phishing Attempt,192.168.1.13,10.0.0.10,guest,Critical,Phishing Attempt from 192.168.1.13 to 10.0.0.10 using user guest
2025-08-02 05:17:23,IDS,Login Failure,192.168.1.58,10.0.0.40,guest,Low,Login Failure from 192.168.1.58 to 10.0.0.40 using user guest
2025-07-31 20:38:23,IDS,RDP Connection,192.168.1.22,10.0.0.36,user1,Medium,RDP Connection from 192.168.1.22 to 10.0.0.36 using user user1
2025-08-04 15:39:23,Firewall,Anomaly Detected,192.168.1.98,10.0.0.27,guest,High,Anomaly Detected from 192.168.1.98 to 10.0.0.27 using user guest
2025-07-31 20:13:23,Authentication,Anomaly Detected,192.168.1.21,10.0.0.11,guest,Low,Anomaly Detected from 192.168.1.21 to 10.0.0.11 using user guest
2025-08-05 01:55:23,System,RDP Connection,192.168.1.25,10.0.0.29,root,Low,RDP Connection from 192.168.1.25 to 10.0.0.29 using user root
2025-07-30 11:44:23,Application,Brute Force Attack,192.168.1.39,10.0.0.13,root,Low,Brute Force Attack from 192.168.1.39 to 10.0.0.13 using user root
2025-07-31 05:26:23,Authentication,Anomaly Detected,192.168.1.36,10.0.0.42,root,Low,Anomaly Detected from 192.168.1.36 to 10.0.0.42 using user root
2025-08-01 22:29:23,Application,Brute Force Attack,192.168.1.98,10.0.0.44,admin,Medium,Brute Force Attack from 192.168.1.98 to 10.0.0.44 using user admin
2025-07-31 08:48:23,System,Port Scan Detected,192.168.1.66,10.0.0.47,admin,Medium,Port Scan Detected from 192.168.1.66 to 10.0.0.47 using user admin
2025-08-04 15:22:23,Firewall,Unauthorized Access Attempt,192.168.1.68,10.0.0.13,user1,Low,Unauthorized Access Attempt from 192.168.1.68 to 10.0.0.13 using user user1
2025-07-31 23:54:23,Firewall,Privilege Escalation,192.168.1.20,10.0.0.49,guest,Critical,Privilege Escalation from 192.168.1.20 to 10.0.0.49 using user guest
2025-07-31 04:15:23,System,Anomaly Detected,192.168.1.95,10.0.0.16,service_account,Medium,Anomaly Detected from 192.168.1.95 to 10.0.0.16 using user service_account
2025-07-29 21:38:23,Firewall,Suspicious File Executed,192.168.1.86,10.0.0.3,root,Low,Suspicious File Executed from 192.168.1.86 to 10.0.0.3 using user root
2025-07-30 12:45:23,Application,Login Success,192.168.1.61,10.0.0.43,root,Critical,Login Success from 192.168.1.61 to 10.0.0.43 using user root
2025-08-01 10:33:23,System,Anomaly Detected,192.168.1.53,10.0.0.45,guest,Critical,Anomaly Detected from 192.168.1.53 to 10.0.0.45 using user guest
2025-07-30 13:13:23,System,Anomaly Detected,192.168.1.83,10.0.0.1,service_account,High,Anomaly Detected from 192.168.1.83 to 10.0.0.1 using user service_account
2025-08-02 16:53:23,Firewall,Login Failure,192.168.1.88,10.0.0.36,user1,Critical,Login Failure from 192.168.1.88 to 10.0.0.36 using user user1
2025-08-02 03:48:23,System,Phishing Attempt,192.168.1.36,10.0.0.37,admin,Critical,Phishing Attempt from 192.168.1.36 to 10.0.0.37 using user admin
2025-08-01 08:42:23,System,Data Exfiltration,192.168.1.75,10.0.0.12,user1,High,Data Exfiltration from 192.168.1.75 to 10.0.0.12 using user user1
2025-07-31 00:14:23,IDS,Port Scan Detected,192.168.1.58,10.0.0.23,guest,Critical,Port Scan Detected from 192.168.1.58 to 10.0.0.23 using user guest
2025-08-04 05:27:23,IDS,Data Exfiltration,192.168.1.95,10.0.0.43,user1,Critical,Data Exfiltration from 192.168.1.95 to 10.0.0.43 using user user1
2025-07-30 20:32:23,IDS,Login Success,192.168.1.98,10.0.0.12,root,Critical,Login Success from 192.168.1.98 to 10.0.0.12 using user root
2025-08-04 12:02:23,IDS,Anomaly Detected,192.168.1.77,10.0.0.32,service_account,High,Anomaly Detected from 192.168.1.77 to 10.0.0.32 using user service_account
2025-07-29 17:34:23,Application,Port Scan Detected,192.168.1.89,10.0.0.36,service_account,Medium,Port Scan Detected from 192.168.1.89 to 10.0.0.36 using user service_account
2025-07-29 18:28:23,IDS,Suspicious File Executed,192.168.1.79,10.0.0.16,service_account,Critical,Suspicious File Executed from 192.168.1.79 to 10.0.0.16 using user service_account
2025-08-01 05:08:23,Authentication,Login Failure,192.168.1.90,10.0.0.40,admin,High,Login Failure from 192.168.1.90 to 10.0.0.40 using user admin
2025-08-01 15:45:23,IDS,RDP Connection,192.168.1.3,10.0.0.43,admin,High,RDP Connection from 192.168.1.3 to 10.0.0.43 using user admin
2025-08-03 19:34:23,Application,Malware Signature Detected,192.168.1.62,10.0.0.23,root,Low,Malware Signature Detected from 192.168.1.62 to 10.0.0.23 using user root
2025-08-04 03:21:23,System,Unauthorized Access Attempt,192.168.1.43,10.0.0.2,service_account,Critical,Unauthorized Access Attempt from 192.168.1.43 to 10.0.0.2 using user service_account
2025-08-03 03:42:23,IDS,Anomaly Detected,192.168.1.51,10.0.0.10,admin,High,Anomaly Detected from 192.168.1.51 to 10.0.0.10 using user admin
2025-08-04 17:24:23,Authentication,Login Success,192.168.1.18,10.0.0.32,guest,Medium,Login Success from 192.168.1.18 to 10.0.0.32 using user guest
2025-08-03 11:51:23,Authentication,Unauthorized Access Attempt,192.168.1.50,10.0.0.31,root,High,Unauthorized Access Attempt from 192.168.1.50 to 10.0.0.31 using user root
2025-08-02 22:36:23,IDS,Malware Signature Detected,192.168.1.62,10.0.0.49,root,Low,Malware Signature Detected from 192.168.1.62 to 10.0.0.49 using user root
2025-08-01 19:27:23,System,RDP Connection,192.168.1.71,10.0.0.24,guest,Low,RDP Connection from 192.168.1.71 to 10.0.0.24 using user guest
2025-07-30 10:46:23,IDS,Malware Signature Detected,192.168.1.3,10.0.0.7,user1,Medium,Malware Signature Detected from 192.168.1.3 to 10.0.0.7 using user user1
2025-08-02 04:28:23,Application,Unauthorized Access Attempt,192.168.1.8,10.0.0.21,root,Critical,Unauthorized Access Attempt from 192.168.1.8 to 10.0.0.21 using user root
2025-07-31 03:31:23,Authentication,Brute Force Attack,192.168.1.64,10.0.0.16,admin,Critical,Brute Force Attack from 192.168.1.64 to 10.0.0.16 using user admin
2025-08-03 04:26:23,Application,Privilege Escalation,192.168.1.72,10.0.0.28,guest,Critical,Privilege Escalation from 192.168.1.72 to 10.0.0.28 using user guest
2025-07-31 09:13:23,System,Port Scan Detected,192.168.1.59,10.0.0.5,guest,High,Port Scan Detected from 192.168.1.59 to 10.0.0.5 using user guest
2025-07-31 18:29:23,Application,Login Success,192.168.1.96,10.0.0.46,root,Low,Login Success from 192.168.1.96 to 10.0.0.46 using user root
2025-08-04 19:52:23,Firewall,Unauthorized Access Attempt,192.168.1.2,10.0.0.44,guest,Medium,Unauthorized Access Attempt from 192.168.1.2 to 10.0.0.44 using user guest
2025-07-31 10:51:23,Application,Brute Force Attack,192.168.1.57,10.0.0.44,guest,Critical,Brute Force Attack from 192.168.1.57 to 10.0.0.44 using user guest
